"id","loan_order_id","rate","amount","loan_amount","interest_date","created_time","created_by","active","interest_type"
"250925","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-23","2017-07-23 23:50:01","system","1","七天全额计息"
"250801","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-22","2017-07-22 23:50:01","system","1","七天全额计息"
"249479","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-21","2017-07-21 23:50:01","system","1","七天全额计息"
"248029","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-20","2017-07-20 23:50:01","system","1","七天全额计息"
"246564","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-19","2017-07-19 23:50:01","system","1","七天全额计息"
"245699","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-18","2017-07-18 23:50:01","system","1","七天全额计息"
"244695","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-17","2017-07-17 23:50:02","system","1","七天全额计息"
"244573","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-16","2017-07-16 23:50:02","system","1","七天全额计息"
"244451","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-15","2017-07-15 23:50:02","system","1","七天全额计息"
"243706","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-14","2017-07-14 23:50:02","system","1","七天全额计息"
"242766","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-13","2017-07-13 23:50:02","system","1","七天全额计息"
"241898","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-12","2017-07-12 23:50:02","system","1","七天全额计息"
"240730","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-11","2017-07-11 23:50:02","system","1","七天全额计息"
"238396","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-10","2017-07-10 23:50:02","system","1","七天全额计息"
"238297","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-09","2017-07-09 23:50:03","system","1","七天全额计息"
"238197","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-08","2017-07-08 23:50:03","system","1","七天全额计息"
"237642","RZ20170630005","0.006000","360.8966","1804483.2000","2017-07-07","2017-07-07 23:50:00","system","1","七天全额计息"
"255004","RZ20170630004","0.006000","593.6028","2968014.0000","2017-07-10","2017-07-26 08:44:01","system","1","按天计息"
"255003","RZ20170630004","0.006000","803.6028","4018014.0000","2017-07-09","2017-07-26 08:44:01","system","1","七天全额计息"
"255002","RZ20170630004","0.006000","803.6028","4018014.0000","2017-07-08","2017-07-26 08:44:01","system","1","七天全额计息"
"255001","RZ20170630004","0.006000","803.6028","4018014.0000","2017-07-07","2017-07-26 08:44:01","system","1","七天全额计息"
"255000","RZ20170630004","0.006000","5625.2196","4018014.0000","2017-06-30","2017-07-26 08:44:01","system","1","七天全额计息"
"256960","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-28","2017-07-28 18:30:01","system","1","七天全额阶梯计息"
"256322","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-27","2017-07-27 23:50:01","system","1","七天全额阶梯计息"
"254874","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-26","2017-07-26 23:50:01","system","1","七天全额阶梯计息"
"253414","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-25","2017-07-25 23:50:01","system","1","七天全额阶梯计息"
"251048","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-24","2017-07-24 23:50:01","system","1","七天全额阶梯计息"
"250924","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-23","2017-07-23 23:50:01","system","1","七天全额阶梯计息"
"250800","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-22","2017-07-22 23:50:01","system","1","七天全额阶梯计息"
"249478","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-21","2017-07-21 23:50:01","system","1","七天全额阶梯计息"
"248028","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-20","2017-07-20 23:50:01","system","1","七天全额阶梯计息"
"246563","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-19","2017-07-19 23:50:01","system","1","七天全额阶梯计息"
"245698","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-18","2017-07-18 23:50:01","system","1","七天全额阶梯计息"
"244694","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-17","2017-07-17 23:50:02","system","1","七天全额阶梯计息"
"244572","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-16","2017-07-16 23:50:02","system","1","七天全额阶梯计息"
"244450","RZ20170630003","0.010000","601.4944","1804483.2000","2017-07-15","2017-07-15 23:50:02","system","1","七天全额阶梯计息"
"243705","RZ20170630003","0.008000","481.1955","1804483.2000","2017-07-14","2017-07-14 23:50:02","system","1","七天全额阶梯计息"
"242765","RZ20170630003","0.008000","481.1955","1804483.2000","2017-07-13","2017-07-13 23:50:02","system","1","七天全额阶梯计息"
"241897","RZ20170630003","0.008000","481.1955","1804483.2000","2017-07-12","2017-07-12 23:50:02","system","1","七天全额阶梯计息"
"240729","RZ20170630003","0.008000","481.1955","1804483.2000","2017-07-11","2017-07-11 23:50:02","system","1","七天全额阶梯计息"
"238395","RZ20170630003","0.008000","481.1955","1804483.2000","2017-07-10","2017-07-10 23:50:02","system","1","七天全额阶梯计息"
"238295","RZ20170630003","0.008000","481.1955","1804483.2000","2017-07-09","2017-07-09 23:50:03","system","1","七天全额阶梯计息"
"238195","RZ20170630003","0.008000","481.1955","1804483.2000","2017-07-08","2017-07-08 23:50:03","system","1","七天全额阶梯计息"
"237640","RZ20170630003","0.008000","481.1955","1804483.2000","2017-07-07","2017-07-07 23:50:00","system","1","七天全额阶梯计息"
"242494","RZ20170630002","0.008000","427.9102","1604663.2000","2017-07-11","2017-07-12 16:05:34","system","1","七天全额阶梯计息"
"242493","RZ20170630002","0.008000","445.2081","1669530.4000","2017-07-10","2017-07-12 16:05:34","system","1","七天全额阶梯计息"
"242492","RZ20170630002","0.008000","445.2081","1669530.4000","2017-07-09","2017-07-12 16:05:34","system","1","七天全额阶梯计息"
"242491","RZ20170630002","0.008000","445.2081","1669530.4000","2017-07-08","2017-07-12 16:05:34","system","1","七天全额阶梯计息"
"242490","RZ20170630002","0.008000","445.2081","1669530.4000","2017-07-07","2017-07-12 16:05:34","system","1","七天全额阶梯计息"
"242489","RZ20170630002","0.008000","5043.7333","2702000.0000","2017-06-30","2017-07-12 16:05:34","system","1","七天全额阶梯计息"
"249138","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-19","2017-07-20 15:47:42","system","1","七天全额计息"
"249137","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-18","2017-07-20 15:47:42","system","1","七天全额计息"
"249136","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-17","2017-07-20 15:47:42","system","1","七天全额计息"
"249135","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-16","2017-07-20 15:47:42","system","1","七天全额计息"
"249134","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-15","2017-07-20 15:47:42","system","1","七天全额计息"
"249133","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-14","2017-07-20 15:47:42","system","1","七天全额计息"
"249132","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-13","2017-07-20 15:47:42","system","1","七天全额计息"
"249131","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-12","2017-07-20 15:47:42","system","1","七天全额计息"
"249130","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-11","2017-07-20 15:47:42","system","1","七天全额计息"
"249129","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-10","2017-07-20 15:47:42","system","1","七天全额计息"
"249128","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-09","2017-07-20 15:47:42","system","1","七天全额计息"
"249127","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-08","2017-07-20 15:47:42","system","1","七天全额计息"
"249126","RZ20170630001","0.006000","272.2603","1361301.7200","2017-07-07","2017-07-20 15:47:42","system","1","七天全额计息"
"249125","RZ20170630001","0.006000","3305.8224","2361301.7200","2017-06-30","2017-07-20 15:47:42","system","1","七天全额计息"
"249124","RZ20170629015","0.010000","453.7672","1361301.7200","2017-07-19","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249123","RZ20170629015","0.010000","453.7672","1361301.7200","2017-07-18","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249122","RZ20170629015","0.010000","453.7672","1361301.7200","2017-07-17","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249121","RZ20170629015","0.010000","453.7672","1361301.7200","2017-07-16","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249120","RZ20170629015","0.010000","453.7672","1361301.7200","2017-07-15","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249119","RZ20170629015","0.008000","363.0138","1361301.7200","2017-07-14","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249118","RZ20170629015","0.008000","363.0138","1361301.7200","2017-07-13","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249117","RZ20170629015","0.008000","363.0138","1361301.7200","2017-07-12","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249116","RZ20170629015","0.008000","363.0138","1361301.7200","2017-07-11","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249115","RZ20170629015","0.008000","363.0138","1361301.7200","2017-07-10","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249114","RZ20170629015","0.008000","363.0138","1361301.7200","2017-07-09","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249113","RZ20170629015","0.008000","363.0138","1361301.7200","2017-07-08","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249112","RZ20170629015","0.008000","363.0138","1361301.7200","2017-07-07","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"249111","RZ20170629015","0.008000","4407.7632","2361301.7200","2017-06-30","2017-07-20 15:47:42","system","1","七天全额阶梯计息"
"256959","RZ20170629014","0.006000","180.0000","900000.0000","2017-07-28","2017-07-28 18:30:01","system","1","七天全额计息"
"256458","RZ20170629014","0.006000","180.0000","900000.0000","2017-07-27","2017-07-27 23:50:00","system","1","七天全额计息"
"256457","RZ20170629014","0.006000","180.0000","900000.0000","2017-07-26","2017-07-27 11:07:11","system","1","七天全额计息"
"256456","RZ20170629014","0.006000","180.0000","900000.0000","2017-07-25","2017-07-27 11:07:11","system","1","七天全额计息"
"256455","RZ20170629014","0.006000","180.0000","900000.0000","2017-07-24","2017-07-27 11:07:11","system","1","七天全额计息"
"256454","RZ20170629014","0.006000","180.0000","900000.0000","2017-07-23","2017-07-27 11:07:11","system","1","七天全额计息"
"256453","RZ20170629014","0.006000","180.0000","900000.0000","2017-07-22","2017-07-27 11:07:11","system","1","七天全额计息"
"256452","RZ20170629014","0.006000","180.0000","900000.0000","2017-07-21","2017-07-27 11:07:11","system","1","七天全额计息"
"256451","RZ20170629014","0.006000","180.0000","900000.0000","2017-07-20","2017-07-27 11:07:11","system","1","七天全额计息"
"256450","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-19","2017-07-27 11:07:11","system","1","七天全额计息"
"256449","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-18","2017-07-27 11:07:11","system","1","七天全额计息"
"256448","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-17","2017-07-27 11:07:11","system","1","七天全额计息"
"256447","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-16","2017-07-27 11:07:11","system","1","七天全额计息"
"256446","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-15","2017-07-27 11:07:11","system","1","七天全额计息"
"256445","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-14","2017-07-27 11:07:11","system","1","七天全额计息"
"256444","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-13","2017-07-27 11:07:11","system","1","七天全额计息"
"256443","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-12","2017-07-27 11:07:11","system","1","七天全额计息"
"256442","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-11","2017-07-27 11:07:11","system","1","七天全额计息"
"256441","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-10","2017-07-27 11:07:11","system","1","七天全额计息"
"256440","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-09","2017-07-27 11:07:11","system","1","七天全额计息"
"256439","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-08","2017-07-27 11:07:11","system","1","七天全额计息"
"256438","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-07","2017-07-27 11:07:11","system","1","七天全额计息"
"256437","RZ20170629014","0.006000","240.0000","1200000.0000","2017-07-06","2017-07-27 11:07:11","system","1","七天全额计息"
"256436","RZ20170629014","0.006000","1680.0000","1200000.0000","2017-06-29","2017-07-27 11:07:11","system","1","七天全额计息"
"242314","RZ20170629013","0.008000","153.2160","574560.0000","2017-07-11","2017-07-12 14:47:27","system","1","七天全额阶梯计息"
"242313","RZ20170629013","0.008000","255.3600","957600.0000","2017-07-10","2017-07-12 14:47:27","system","1","七天全额阶梯计息"
"242312","RZ20170629013","0.008000","408.5760","1532160.0000","2017-07-09","2017-07-12 14:47:27","system","1","七天全额阶梯计息"
"242311","RZ20170629013","0.008000","408.5760","1532160.0000","2017-07-08","2017-07-12 14:47:27","system","1","七天全额阶梯计息"
"242310","RZ20170629013","0.008000","408.5760","1532160.0000","2017-07-07","2017-07-12 14:47:27","system","1","七天全额阶梯计息"
"242309","RZ20170629013","0.008000","2860.0320","1532160.0000","2017-06-30","2017-07-12 14:47:27","system","1","七天全额阶梯计息"
"246249","RZ20170629011","0.006000","76.5792","382895.8200","2017-07-17","2017-07-18 15:14:38","system","1","七天全额计息"
"246248","RZ20170629011","0.006000","76.5792","382895.8200","2017-07-16","2017-07-18 15:14:38","system","1","七天全额计息"
"246247","RZ20170629011","0.006000","76.5792","382895.8200","2017-07-15","2017-07-18 15:14:38","system","1","七天全额计息"
"246246","RZ20170629011","0.006000","76.5792","382895.8200","2017-07-14","2017-07-18 15:14:38","system","1","七天全额计息"
"246245","RZ20170629011","0.006000","76.5792","382895.8200","2017-07-13","2017-07-18 15:14:38","system","1","七天全额计息"
